,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
577,zM3mWVxl,,"Hatte einen super Preis für einen Direktflug bekommen, normalerweise fliege ich immer mit Delta oder KLM.
Hatte in der Vergangenheit LH nie als besonders empfunden, also neue Chance.
Es war wieder enttäuschend und keinen Euro mehr wert.
Sitze sehr schmal und hart.
Keine Menüauswahl mehr, Essen teils eklig (ich mag Flugzeugessen eigentlich gern)
Snacks gegen Gebühr
Film und Musikauswahl langweilig
Sitzplatzgebühr unverschämt
Würde ich nur nochmal buchen wenn der Preis wieder fast geschenkt ist.",3.0,,,Lufthansa,,,,
578,TaRx5Fpp,,"Unser Rückflug über Voyage prive gebucht, wurde ohne Angabe von Gründen nicht für den check in freigegeben, also er ist ausgefallen. Nächste Möglichkeit in 3 Tagen.
Der Flug selbst war laut Info aber ausgeführt
Muß die Lufthansa ihre Probleme mit ihren Geschäftspartnern auf dem Rücken der Passagiere austragen???
Lufthansa hat auf keine unserer Anfragen reagiert welch ein Armutszeugnis.
Nie mehr Lufthansa einfach traurig..",1.0,,,Lufthansa,,,,
579,9hukreE6,,"Ich bin sehr schockiert von meiner letzten Erfahrung, die ich auf einem Lufthansa Flug machen musste. Vorab muss ich sagen, dass bisher Lufthansa meine absolute Lieblingsfluggesellschaft war. Das hat sich nun leider geändert. Ich musste eine sehr traumatische Erfahrung mit einer sich extrem aggressiv verhaltenden Mitarbeiterin der Lufthansa machen. Ihr absolut unentschuldbares Verhalten rührte daher, dass ich sehr verwundert war als sie mir sagte, dass ärztliche Atteste nicht von der Lufthansa anerkannt werden. Aus gesundheitlichen Gründen bin ich von der Maskenpflicht befreit (Ich trage sie jedoch wenn ich bspw. husten oder niesen muss + Armbeuge). Im Vorfeld habe ich mich etliche Male mit der Lufthansa ""Service"" in Verbindung gesetzt um meine Atteste / Befunde zum Beweis an die Fluggesellschaft zu schicken...- weder per e-mail noch am Telefon wurde ich auf das Formular aufmerksam gemacht. Stattdessen wurde mir nur gesagt, dass sie nichts wüssten ( das stimmte zu mindest), ans RKI verwiesen oder das Gesundheitsamt und allerhand anderen Quatsch der damit gar nicht zu tuen hat (habe überall dort angerufen). Die Frau hat mein Attest komplett ignoriert und für nichtig befunden - 1. Ist es ein Attest eines Mediziners 2. Ist diese Frau zu gar nichts fähig, am allerwenigstens im Beurteilen medizinischer Unterlagen. Dass dieses Verhalten von der Lufthansa geduldet wird, erschreckt mich sehr. Bei easyjet konnten sie mir diesbezüglich viel besser weiterhelfen und haben mich direkt an das Formular verwiesen. In Zukunft würde ich solange die Maskenpflicht gilt, Lufthansa meiden!",1.0,,,Lufthansa,,,,
580,DekknWne,,"Ebenso perfekt wie der Hinflug FRA - MIA 6 Wochen zuvor: Die mit Abstand komfortabelsten Flüge seit langer Zeit !

Boeing-Komfort eben: Ideale Kabinenaufteilung mit übersichtlichen Sektionen, überdurchschnittlich große Gepäckfächer, genügend Waschräume und viel Bewegungsfreiheit überall im Jet - dagegen ist der leider allgegenwärtige Airbus nur Massentierhaltung ...

On top: Passend zu dem erstklassigen Carrier auch sämtliche anderen Komponenten beider Flüge: Perfekte Püntlichkeit, die gesamte Crew mit guter Laune und 'service with a smile', ausgezeichnetes Catering, schnelle Gepäckausgabe. Hier passte wirklich alles.

Gerne dürfen Sie uns bald wieder an Bord begrüßen ...",5.0,,,Lufthansa,,,,
581,pTKHMYKe,,"Wir wollten mit der Lufthansa am 05.02.22 von Frankfurt nach New York ( JFK ) fliegen.
Der Flug wurde 8. Stunden vorher annuliert , wir haben 3. Stunden jemand versucht bei der Lufthansa Hotline zu erreichen , ohne Chance. Wir haben dann den annulierten Flug umgebucht auf ein Flug 3. Stunden später.
Wir sind dann mit diesen geflogen ( dieser landete jedoch in New Yersey ) , 1 Stunde entfernt von New York ( mussten ein Taxi nehmen ) .
Wir warten seit 4. ! Wochen auf unsere Entschädigung in Höhe von 1800 Euro.
Wir haben bereits mehrere Email und 2. Einschreiben an die Lufthansa versendet ( keinerlei Reaktion ) . Die Hotline ist stundenlang nicht erreichbar und dann wird das Gespräch beendet.
Wir haben jetzt einen Anwalt genommen. Mein Tipp an alle, spart euch die Schreiben und Emails und beantragt gleich einen Rechtsanwalt . Nie wieder Lufthansa !",1.0,,,Lufthansa,,,,
582,MURbXQFb,,"Nach all den schlechten Bewertungen, muss ich hier mal etws Positives schreiben.
Ich hatte einen sehr angenehmen Flug. Der Service war freundlich und immer aufmerksam. Das Essen war sehr gut, Getränke wurden immer nachgeschenkt.
Einzig bemängeln muss ich, dass die Bestuhlung dringend erneuert werden sollte. 2er Sitze gehen für alleinreisende garnicht.
Ansonsten alles top und gerne wieder!",4.0,,,Lufthansa,,,,
583,4GFvjJe6,,"Kamen mit 26-stündiger Verspätung in Frankfurt an. Telefonisch erreicht man niemanden, auf EMail wird nicht geantwortet. Mussten eine Kanzlei mit der Durchsetzung unserer Regressansprüche beauftragen.",1.0,,,Lufthansa,,,,
584,3Ei9qWMF,,"Das ist jetzt schon das dritte Mal, daß ich eine herbe Entäuschung erfahre. Während dem Flug wird mir in zwei Sprachen mitgeteilt, daß mein Gepäck am Zugbahnhof abgeholt werden kann. Also ein paar hundert Meter zur Gepäckausgabe gedackelt, wo uns vorgeworfen wird, daß das Gepäck natürlich wie gewohnt an der Fluggepäckausgabe abgelegt wird. Also wieder retour und schauen, wie man wieder in diesen Bereich kommt. Das heisst, die Zollstation finden, die uns wieder reinläßt. Superspitzenmäßig!! Damit wird der geplante Zug verpaßt und wir dürfen 2 Stunden warten. Aber das wird in Frankfurt immer so bleiben. In Südafrika sind alle paar Meter ein Desinfektionsspray, in Frankfurt null! Achja Lufthansa, die Abläufe stimmen nicht. Hauptsache, am Monatsende bekommt man den Gehalt. Miserabel! Natürlich hat der ICE Verspätung, it ja die Deutsche Bahn. In Stuttgart angekommen, verbeiben mir gerademal 4 Minuten von Gleis 14 zum Gleis 5 zu springen. Am Gleis angekommen muß ich noch 200m springen. An der Türklinke ruft mir der Schaffner ""zurückbleiben"" zu. Spitze, muß einem richtig gefallen, wenn jemand 200m entlang springt!!!!!!!!!!!!!!!! Ih fühle mich zurück versetzt in meine Schuljahre, wo uns die Busfahrer solche Spielchen antaten. Danit darf ich noch weitere dreiviertel Studen warten, In welche Jahrhundert sind wir nochmals? Leute solange hier dieses Monopol existiert, wird sich daran nichts ändern! Solange es Autos gibt fahre ich damit, egal wohin! Grüne Bahn, daß ich nicht lache, Neckarwestheim abschalten und dafür Strom aus dem Braunkohlekraftwerk Dattel nehmen.",1.0,,,Lufthansa,,,,
585,QdEK8TOy,,"Beim Hinflug am 16 Januar 2022 gab es kein warmes Essen, trotz des utopischen Preises in der Business Class.

Auf dem Rückflug 24.02. gab es dann ein warmes Essensangebot. Das Servicepersonal hat vom hinteren Bereich der Businessklasse die Passagiere versorgt und als ich dann in der 2. Reihe zu bedienen war, gab es nur noch ein armseliges vegetarisches Gericht als warme Speise. Ich wollte nach fünf Jahren gerne mal wieder etwas Fleischiges, die Kohlroulade genießen.

Der Kaffee ist seit einigen Jahren eine Katastrophe, einfach Pulverkaffee ohne Geschmack.

Obwohl ich sehr wenig Alkohol trinke, wollte ich einen Schluck Bier, auch das war nicht mehr zu bekommen und auch alternativ kein Schluck Sekt.

Die Stewardessen haben das so erklärt, dass bei Rückflügen oft diese Dinge nicht mehr oder nicht mehr in ausreichender Menge vorhanden sind.

Ich halte das für einen Betrug, angesichts soll her Ticketpreise.",2.0,,,Lufthansa,,,,
586,vUrSkHey,,"Kein Corona Abstand möglich, Durchsagen am Flughafen den Sicherheitsabstand einzuhalten sind ein Witz, noch dazu da wir vom Gate bis zum Flugzeug in einem Bus mit ca. 150 Fluggästen eing zusammengedrängt verfrachtet wurden und ca. 5 Minuten am Flugplatz rumgekurvt wurden.

Beim Rückflug dauerte das Gepäck über 30 Minuten, trotz Business.",3.0,,,Lufthansa,,,,
587,kSavjwyB,,"Der check in war online nicht möglich, deshalb persönlich auf dem Flughafen in Frankfurt. Dieser verlief sehr schnell und unglaublich freundlich und zuvorkommend.
Der Abflug war pünktlich und der Flug als solches war unspektakulär.
Da es auf Kurzstreckenflügen bei Lufthansa schon seit längerem nichts mehr zu essen gibt, kaufte ich mir an Bord einen Wrap und eine Tasse Kaffee. Die Investition hat sich gelohnt. Der Wrap war lecker, frisch und reichhaltig. Der Kaffee war einer der besten, den ich jemals in einem Flieger getrunken habe. Das Kaffeepulver wird in einen Pappbecher gegeben und mit heißem Wasser aufgeschüttet. Dann setzt man den Deckel auf den Becher, hierin befindet sich ein Filter. Dadurch trinkt man den Kaffee ohne die festen Bestandteile des Kaffees im Mund zu haben. Hört sich kompliziert an, ist es aber nicht.
Das Personal war freundlich und wirkte souverän.",4.0,,,Lufthansa,,,,
588,oFNvzI7k,,"Service und Respekt vor Ältern ist nicht mehr vorhanden.
Wie schon von den Vorgänger beschrieben.
Negative
- Hotline nicht erreichbar (1h versucht)
- Chat nur auf Englisch
- Im Chat bekommt man Fehlinformation
-> dies führte dazu das kein Online Check-In durchgeführt wurde und die Sitzplätze vergriffen und die passenden unterlagen nicht vorhanden waren.
- !!! HAMMER ist was die Lufthansa von 80 Järigen verlangt bei Check in in Frankfurt (3h benötigt):
--- Mit dem Mobiltelefon ein Anvisa anfragen und ausfüllen. -----
- Ein 80 Jährger seine emails checken mit dem Handy sind die meisten schon überfordert. Aber dann eine Webseite ausfüllen in einer anderen Sprache und diese dann am Flughafen auszudrucken!!!!
- Auf anfrage nach Hilfe..... ""Wir dürfen das nicht""
- Zum Glück war ich selber dabei und konnte das Regel und der netten Lufthansa Angestellten ist der 2 Stern zu verdanken. Die sich über ihre Vorschrift hinweggesetzt hat und uns die Dokumeten ausgedruckt hat.

Der Name Lufthansa hat nichts mehr mit Service zu tun. LATAM, IBERIA oder andere sind hier zuvorkommender.
Der Spruch passt zu Lufthansa leider
""von außen hui von innen pfui""",2.0,,,Lufthansa,,,,
589,lwYu858U,,"Zunächst schien der Mitarbeiter bei LH kompetent, als er mir die Flüge stoppte. Die Aussage wir könnten neue Termine suchen und könnten ohne Umbuchungsgebühr den Flug später planen, war falsch. Die Hotline ist zum Kotzen. Minimum Wartezeit ist 1 Stunde, Mitarbeiter dort sprechen meist sehr schlechtes deutsch. Der Hammer: zuletzt schrieb mir tata Industries Mumbai I'm Auftrag von LH. Mein Fall ist noch nicht geklärt. Haben Anwalt eingeschaltet.
Sorry das ist keine seriöse Airline mehr. Ryanair ist da besser, wirklich.",1.0,,,Lufthansa,,,,
590,k75CnFfZ,,"Ticket mit freier Sitzplatzwahl bezahlt. Sitzplätze ohne Grund geändert.
Bei Spain TH bereits angemeldet. Jetzt stimmen die Sitzplätze nicht mehr… Probleme bei der Einreise in Spanien.
Beschwerde telefonisch ( 2 h Warteschleife) da kann man nichts machen, wir haben das Recht die Sitzplätze ohne Grund zu ändern, steht in den kleingedruckten Bedingungen!!!!!
Die Behandlung am Telefon unverschämt !",1.0,,,Lufthansa,,,,
591,w6Cr02K2,,"Habe in vier verschiedenen Ländern angerufen, um einen Mitarbeiter unter 45 Min Wartezeit zu erreichen, scheint zu viel gefragt. Der Abstieg einer einst wirklich tollen Airline setzt sich weiter fort....Service im Flugzeug mehr und mehr unfreundlich und langsam, Essen durchschnittlich, Sitze und Komfort weit hinter Qatar, Singapore etc. zurück, Flüge trotzdem immer noch teurer in allen Klassen. Und dann diese Wartezeiten im Customer Service, so mangelhaft",1.0,,,Lufthansa,,,,
592,WeHza6Pp,,"Am 04.02.2022 bin ich von HH über FFM nach Atlanta geflogen.

Der Flug von HH nach FFM war an sich OK, wäre nicht der grottenunfreudliche Service in der Lounge in Hamburg gewesen. Das das Sicherheitspersonal am Flughafen Hamburg grundsätzlich zu den unfreundlichsten gehört - dafür kann LH nichts.

Der Flug von FFM nach ATL war zunächst geführt/gewollt ""bemüht"". Der Flieger war leider mal wieder sehr dreckig (siehe Fotos) und das ist ein NOGO in Covid Zeiten, zumindest wann man verlangt das Masken getragen werden.

Der Getränkeservice fand wie früher in der Eco statt, mit einen Getränkewagen (siehe Foto). Persönliche Bestellungen auf diesen Flug - Fehlanzeige.

Auf meine provokative Frage, was denn jetzt noch der Unterschied zwischen dem schlechten Service der Eco und der gebuchten Business sei geschah wir man was neues: Die Stewadess eine Anett J. drohte damit, sich über mich zu beschweren - nicht jedoch an ihrem Service zu arbeiten. Nun gut, das hat sie anscheinend auch gemacht, denn ich als US resident habe meinen TSA pre approved status verloren. Das dies ein strafrechtlichen Nachspiel für die Dame in den USA haben wird, brauche ich wohl nicht zu betonen.

Das Essen war dann wieder ""hingeschissen"" und es wurde nichteinmal mehr die Abdeckung vom Essen heruntergenommen (siehe Foto).

Das Essen alo solches - naja besser als hungern - ich habe es nicht aufgegessen.

Nun gut, glücklicherweise habe ich mich auf Grund vieler solcher Vorfälle in der letzten Zeit entschlossen eine mir mehr geneigte US Airline zukünftig zu buchen und so werde ich es verschmerzen, die wenigen Male dich LH fliegen muss schlecht behandelt zu werden und Premium zu zahlen.

Die Lounges in FFM haben meist eine lange Schlange, teils mehr als 100 Leute die warten. Sehr schlecht organisiert und teils echt genervte Mitarbeiter (sieh Fotos).

Aber als Aktionär frage ich mich natürlich, warum man vorsätzlich hier meinen Aktienwert durch Schlechtleistung zerbröselt.

LH 444 am 04.02.2022 FFM-ATL

Ich und Ehefrau sind Senatoren.

Prämienprogramm Miles and More ist im Verhältnis zu anderen Airlines ungenügend!",1.0,,,Lufthansa,,,,
593,EuJsa0dW,,"Sehr unzuverlässiger Service,

meine Frau und ich beanstanden seit knapp 2 Monaten eine Rechnung.

Uns wurde von der Lufhansa selbst gesagt wie und wo wir die Beschwerde einreichen sollen.

Wir senden inzwischen wöchentlich an die gleiche Email von der Lufthansa Homepage den Antrag raus, weil bis heute niemand reagiert.

Man erhält die bestätigungs Email und das wars dann.

Nach dem Motto, für kleinere Beträge wird kein Anwalt eingeschalten!
Einfach ignorieren...

Kriminelles Verhalten ist das!!!

So was kennt man sonst nur von Ebay Kleinanzeigen.",1.0,,,Lufthansa,,,,
594,ofry3xLC,,"Puh, wo fange ich an und wo höre ich auf?
Ich fange mal mit dem einzigen Pluspunkt an. Pünktlichkeit, einchecken, Flug an sich verdient 9 von 10 Punkten.
Hinflug: unfreundliches Bordpersonal: ich
ich wagte mich morgens halb 5 den Knopf zu drücken, weil ich ein Wasser wollte. Es kam auch sehr schnell eine Stewardess, die zu mir meinte: ""Na gut, einmal hole ich Ihnen das Wasser, aber das nächste Mal kommen Sie nach hinten und holen sich selber die Getränke."" Beim Abendessen gab es nur ein Gericht und zwar vegetarisch. Eine gefühlte Stunde später haben wir dann endlich was zu trinken bekommen. Auswahl an Alkohol: Weiß/ Rotwein und Bier. Kein weiterer Bordservice.
Beim Rückflug war das Personal etwas freundlicher, aber hier auch, erst das Essen, dann die Getränke. Apropro Essen: das musste ich fotografieren, weil mir das sonst keiner glaubt. Abendessen: natürlich vegetarisch: trockene Nudeln, mit grauen Erbsen, grauen Blattspinat und 3 Krümel Feta (Foto hochgeladen).Zum Frühstück ein trockenes Brötchen, dünn bestrichen mit Tomatenmark und einer Scheibe Käse!(Foto hoch geladen) Ja, es gab auch noch einen kleinen Obstsalat, der aus 90% Äpfeln bestand und einen Körnerriegel.
Und ja, ich bin Holzklasse geflogen. Die fliege ich seit 15 Jahren nach Südafrika. ABER, weder bei BA, noch TA habe ich das noch nieeeeee erlebt. Der Service erstklassig, 2 Essen zur Auswahl und alkoholische Getränke, was man möchte. Bei einem Langstreckenflug sollte es selbstverständlich sein. Aus sicherer Quelle weiß ich, dass diese Fluggesellschaften von DO&CO beliefert werden. Da wird noch selbst gekocht.
Meine Freundin fliegt meistens buisnessclass, auch da schlechtes Essen und Service.
Ich denke LH nutzt die momentane Situation aus, dass nicht alle Airlines regelmäßig nach SA fliegen und die haben das Monopol.
Was ist da passiert??? Fakt ist, nie wieder Lufthansa, auch wenn ich bei den anderen genannten Fluggesellschaften 200€ mehr bezahlen muss.",2.0,,,Lufthansa,,,,
595,1xNB25rv,,"Gutes und frühes Check-In, freundliches Personal, sehr kinderfreundlich, geräumige und bequeme Sitzplätze mit durchschnittlich großem Bildschirm und Kopfkissen und Kopfhörern, sehr pünktlich und freundliche Begrüßung und Verabschiedung.",5.0,,,Lufthansa,,,,
596,b3pNSLxb,,"Unsere Koffer wurden im Frachtraum ausgeraubt.
Gestern am 22.11.22 flogen wir im Abendflug Lufthansa Flug Nummer LH 1380/11 von Frankfurt nach Poznań.Nach unserer Ankunft stellte sich heraus, dass unser Gepäck teilweise gestohlen wurde, Schmuck, Uhren, Geld alles weg.
Am Flughafen in Frankfurt wurden wir vom Koffer Packer Kurz von dem einsteigen in Flugzeug angesprochen.
Sag er zu uns : Die Koffer sollen in den
Gepäckraum gehen nicht ins Flugzeug an Bord (obwohl die Koffer nicht für einen Flug im Gepäckraum vorgesehen waren, sondern nur als Handgepäck im Flugzeug), dann sag er zu uns das die in Gepäckfach mitreisen sollten.Dann riss uns der Herr chaotisch die Koffer aus der Hand
und verbot sogar den Weiterflug mit Handgepäck an Bord, er sagte, wir würden fliegen, aber die Koffer bleiben im Gepäckraum.
Es war wenig Zeit, kalt draußen, also haben wir keinen Skandal gemacht sondern haben wir
gedacht dass die Koffer dort sicher sind.
Bereits am Flughafen in Poznań, als die Herren die Koffer aus dem Laderaum holten, stellte sich heraus, dass die Koffer offen waren.
Nach der ersten Diagnose stellten wir fest, dass viele wertvolle Dinge auf dem Vorfeld des Flughafens fehlten.
Natürlich haben wir die Situation direkt am Flughafen in Poznań gemeldet
und wenn ich noch nach Hause komme, werde ich es der Polizei in Polen melden.
Was denken Sie was als nächstes zu tun ist.
Für uns Es ist klar dass der Mann am Flughafen in Frankfurt Deutschland ein Röntgen gemacht hat und die sahen gestohlen weil es dort niemand sonst sehen konnte und niemand es während des Fluges unten im Laderaum ist.
Vielleicht hatte jemand eine ähnliche Situation.
Wojtek",1.0,,,Lufthansa,,,,
