,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
589,9teoJpG3,,"Der Check in am FFM Airport war sehr enttäuschend...Die Dame war „eiskalt“ ohne auch nur einmal zu lächeln hat sie uns abgefertigt, ein freundliches Wort kam ihr auch nicht über den Lippen.

Der Hinflug von Frankfurt nach Dubai mit einer Boing 777 war ganz ok, aber man merke beim Service, trotz Freundlichkeit der Crew, dass verglich mit den früheren Flügen, etwas fehlte...

Schlimm war der Rückflug! Es fing schon am Check in an, unfreundlicher als die Dame am Frankfurter Flughafen wurden wir abgefertigt! Nahezu wortlos, ohne Mimik im Gesicht, sie machte den Eindruck, als ob Sie absolute keine Lust auf ihre Arbeit hätte.

Abflug sollte um 14:40 Uhr sein. Planmäßig um 13:55 ging das Boarding los und da wir mit unserem Baby reisten, saßen wir um 14:10 schon im Flieger.

Ich glaube das war der aller erste A380er Maschine die Emirates damals ausgeliefert wurde. Alles sehr heruntergekommen. Teppiche fleckig und muffig, die Toiletten waren eine Zumutung!

In der Maschine war es sehr war und je voller es wurde, desto wäre wurde es auch. Um 14:45 Uhr war wir immer noch am Gate und in der Maschine waren es mittlerweile über 40 Grad, als der Pilot sich für die Hitze im Flugzeug entschuldigte und erwähnte, dass es jetzt los ginge und sobald die Maschine ob sei, es kühler werden würde. Um 15:10 Uhr hob dann endlich das Flugzeug ab und es wurde von Minute zu Minute kühler. Recht schnell war die Reisehöhe erreicht und die Crew fing mit den Vorbereitungen für den Service an. Inzwischen war es 15:35 Uhr und alle Passagiere und auch wir war mehr als durstig. Erst um 16:20 Uhr ging es mir dem Service los und nicht erst mit Getränken, sondern gleich mit dem Essen wo Gott sei dank immer ein kleiner Becher Wasser (wirklich nur ein Schluck) dabei ist. Um 16:45 hielten wir endlich was richtiges zu trinken in der Hand.

Die Crew war sehr unorganisiert und wirkte oft unbeholfen. Die versuchten jedoch freundlichen zu sein.

Insgesamt waren wir mehr als enttäuscht, denn so hatten wir Emirates nicht in Erinnerung. Wir werden mit an Sicherheit grenzender Wahrscheinlichkeit die Künftigen reisen mit anderen Airlines Planen.",2.0,,,Emirates,,,,
590,6WjxOfOx,,"Super komfortabler Flug, erstklassiger Service und ein spitzen Personal. Wir sind jedes Mal aufs Neue begeistert",5.0,,,Emirates,,,,
591,qap2ZFes,,"Wir reisten mit einem Baby. Bei der Flugbuchung wurden für uns automatisch die Sitze mit Babaybett für alle Flüge reserviert. Ich rief noch extra in der Hotline an, weil ich mein Glück garnicht fassen konnte. Da haben wir uns zu früh gefreut. Nur ein einziges Mal bekamen wir die…",1.0,,,Emirates,,,,
592,V2BXdhKx,,"Hallo zusammen, München-Dubai.-München. Keine langen Warteschlangen zum in den Flieger gelangen. Personal immer freundlich und sehr hilfsbereit. Essen und Verpflegung an Bord super. Und es gab immer etwas zu trinken dies musste oder konnte man sich selber holen. Alles zusammen…",5.0,,,Emirates,,,,
593,4O6EeCTg,,"Ich bin insgesamt 4 Teilstrecken mit Zwischenaufenthalten, auf dem Hinflug Bali, auf dem Rückflug Dubai, ach Neuseeland geflogen. Alles rundum TOP!",5.0,,,Emirates,,,,
594,u99QBDVP,,"Sehr guter und freundlicher Service.
Pünktlich abflug wie weiter Flug.
Leider die warte Zeit für den weiter Flug sehr lang.",5.0,,,Emirates,,,,
595,3X8Tl05S,,"Mit Emirates fliegt man meiner Meinung nach noch wie fliegen 🛩 sein soll, Luxus, Service sehr freundliches Personal und großes Platz Angebote.",5.0,,,Emirates,,,,
596,N7d8jV6r,,"Die Flüge Manila-Dubai, Dubai-Manila waren sehr pünktlich, der Transfer in Dubai klappte reibungslos. Der Zwischenstopp in Dubai war nicht zu lang. Dass ich für ein kleines Frühstück für mich und meinen Sohn in Terminal 3 des Flughafens Dubai über 50 € bezahlen musste, ist nicht…",5.0,,,Emirates,,,,
597,UVLh0aOo,,"Ausgezeichnet, weil: - Limousinenservice zum und vom Flughafen in Amsterdam und Bangkok - Die Bar Nicht perfekt, weil: - Keine Q-Suite - Kein Dining On Demand - Amenitiy Kits nur für den Flugabschnitt, der über Nacht geht Die letzten drei Punkte erledigt Qatar besser, dafür gibt…",5.0,,,Emirates,,,,
598,mVDvifIh,,Die Qualität in der Lounge in Dubai beim Rückflug war sehr gut. Service und Verpflegung/Getränke an Board waren bei Hin- und Rückflug exzellent. Wir sind schon mehrfach mit Emirates geflogen und waren immer zufrieden. Bei Langstreckenflügen eine gute Alternative. Besonders bei…,4.0,,,Emirates,,,,
599,rQdXlD8Z,,"Nach dem Gewusel auf dem Flughafen, ist es eine Wohltat, bei Emirates einzusteigen. Wir haben zwar die meiste Zeit des Nachtflugs geschlafen, trotzdem die eine oder andere Köstlichkeit genossen. Auf der B777 können wir (fast) die volle Punktzahl geben.",5.0,,,Emirates,,,,
600,GsPZ92dj,,Das Flugpersonal schien auf diesem Flug nicht so ganz an ihrer Tätigkeit interessiert gewesen sein. Ziemlich lange Wartezeiten auf Getränke trotz hoher Temperatur in der Maschine. Passagiere wurden auch bei der Landung nicht darauf hingewiesen die Rückenlehnen senkrecht zu…,3.0,,,Emirates,,,,
601,MfrBUmFL,,"Sehr enge Beinfreiheit wurde durch rücksichtslose Mitreisende noch gesteigert, indem sie ohne Rücksicht auf die dahinter sitzenden Leute ihre Rückenlehnen weit zurückstellten.",3.0,,,Emirates,,,,
602,H2xFAEob,,"Insgesamt gesehen, wurde ich sicher ans Ziel und wieder zurückgebracht. ;-) Es handelt sich hier um 4 Flüge, Hamburg-Dubai und Dubai-Singapur. Der Service und das Essen war auf den Strecken Hamburg und Dubai besser als zwischen Dubai und Singapur obwohl es sich bei den Maschinen…",3.0,,,Emirates,,,,
603,qX0GCx4G,,"Wir sind einmal mehr mit Emirates in den Urlaub geflogen und können nur positives Feedback geben. So freundlich die Mitarbeiter und der Service, so komfortabel die Economy Klasse, da können sich andere Fluglinien ein Beispiel nehmen. Wir konnten wetterbedingt auf den Seychellen…",5.0,,,Emirates,,,,
604,KHdxGKk7,,"Emirates ist und bleibt für mich nach meinem 6. Flug trotz Businessclass nur Durchschnitt. Die neue Businessclass ist natürlich sehr komfprtabel und schön anzusehen, das Entertainment ist gut, Essen war auch ziemlich gut, jedoch stelle ich mir unter gutem Service etwas anderes vor. Ich wurde bei anderen Airlines in der Economy schon besser und freundlicher bedient...Emirates kann man fliegen, muss man aber nicht..",3.0,,,Emirates,,,,
605,9P1sply6,,"Ich hatte mal wieder das Vergnügen gehabt wieder ein kostenloses Upgrade von der beste Land der Welt bekommen zu haben und ja da brauchst nicht mehr viel sagen, alles wieder top, Essen super, Vorspeise, Hauptspeise und derNachtisch. Geil einfach nur.",5.0,,,Emirates,,,,
606,Q0qxUVKh,,"Ich hatte einen wunderschönen Nachtflug gehabt und saß in der Economy Class und ich war sehr zufrieden, es war wie immer sehr gut wie immer toll und es wurden alle Wünsche erfüllt.",5.0,,,Emirates,,,,
607,Kw8RjqGf,,Wir sind schon oft mit Emirates geflogen und waren mit dem Service wie auch dem Sitzabstand voll zufrieden. Die dargereichten Mahlzeiten und Getränke lassen keine Wünsche offen. Diese Fluggesellschaft gehört in der Rankingliste immer zu den Besten weltweit.,5.0,,,Emirates,,,,
608,YaIiQrvc,,"Wir sind als Familie über Weihnachten und Silvester auf die Seychellen verreist und mit Emirates nach Viktoria auf Mahe Island geflogen. Der Service dieser Airline ist unschlagbar. Sehr nettes Personal, viel Beinfreiheit, unendliche Filmauswahl und lecker Essen und Getränke.",5.0,,,Emirates,,,,
609,OzPe8RcX,,"Eine völlig uninspirierte und unfreundliche Crew und ein miserables Serviceangebot lässt den Flug zum Fiasko werden.
Zu allem Überfluss rollt die Stewardess einem mit dem Trolley über die Füße und entschuldigt sich noch nicht einmal.",1.0,,,Emirates,,,,
610,4ZAN5Zxv,,Die Maschine war in einem Topzustand. Alles sauber. Das Entertainment war das beste was ich je gesehen haben und die Verpflegung war auch gut. Ein Flug mit der A380 und dann noch mit Emirates ist immer zu empfehlen.,5.0,,,Emirates,,,,
611,nd4YrzDT,,"Emirates sind auf jeden Fall zu empfehlen. Saubere Plätze. Umfangreiches Entertainment. Verpflegung ok. Nettes, freundliches Personal.",5.0,,,Emirates,,,,
612,6fqPuSaC,,"Ein Flug mit dem A380 ist immer wieder ein Erlebnis. Die Unterhaltung an Board ist super, Filme aller Genres und Generationen, Playlists aller Sparten, Games etc. Es wird nie langweilig. Nur am Essen könnte jeder Flug immer noch viel verbessern. Das Personal ist aber stets…",4.0,,,Emirates,,,,
613,df9HQTJJ,,"Wir sind von Frankfurt nach Dubai mit dem A380-800 geflogen, und im Anschluss von Dubai nach Male mit einer Boeing 777-300 und ich muss sagen, dass die Boeing um einiges angenehmer war, man hatte deutlich mehr Beinfreiheit. Ich hatte mir von dem A380 viel mehr versprochen... …",4.0,,,Emirates,,,,
614,wGbs3tgy,,"Komfortable, saubere Flugzeuge (4 Flüge über Dubai), immer tolles Entertainment und Essen, sehr freundliche, hilfsbereite Flugbegleiter, angenehme Flüge!",5.0,,,Emirates,,,,
615,wFV7hhzH,,Der Service bei Emirates hat nachgelassen. Im Vergleich zu vorherigen Flügen 2013-2015 war ich nicht mehr so begeistert. Die Erfrischungstücher nach dem Einstieg gibt es nicht mehr. Es war in Reihe 35 kein Essen mehr wählbar (nur noch ein Gericht verfügbar). Die eingesetzte…,3.0,,,Emirates,,,,
616,6T86tkPO,,"Meine bisherigen guten Erfahrungen bei den zahlreichen Flügen mit EMIRATES haben sich fortgesetzt. Jedoch erstmals wurde das Gewicht meines Gepäcks moniert. Da jedoch mein Handgepäck gleich Null war konnte ich umstauen. Unangenehm, dass unter den Augen anderer Passagiere…",4.0,,,Emirates,,,,
617,oWFyZHhy,,"Ich fliege beruflich sehr viel und EMIRATES ist wirklich das Beste was mit jemals ""passiert"" ist , hate si viel Platz daßich mich hin legen konnte . Riesige Auswahl an Filmen , ob alt oder ganz neu , außerdem an Musik CD´s was man sich nur wünschen kann Das beste Essen das…",5.0,,,Emirates,,,,
618,nVJRYFIn,,"Wir sind das erste mal mit Emirates/ Economy Class geflogen und sind total begeistert.Jeder hat auf seinen Platz, ein Kissen, eine Decke und Kopfhörer. An Board ist alles kostenlos gegenüber anderen Fluggesellschaften wo man für Essen viel bezahlen muss ! Das Entertainment ist…",4.0,,,Emirates,,,,
619,KAIKQ5Su,,"Mein erster Flug im A380 ein Traum über den Wolken .Bekam ein Up Grade Eco zu Business und das in dem Flieger.Essen Top Flugbegleiter Top.Dann die Bar im hinteren Teil,toller Service und nette Gespräche mit anderen Fluggästen.Leider nur 6hFlug .Danke an Emirates für diesen Up Grade.Für mich kommt auf Langstrecke nur noch Emirates in Frage.Es bleiben keine Wünsche offen.",5.0,,,Emirates,,,,
620,Nu582m8b,,Kaum eine andere Airline bitte selbst in der Economy Class soviel Komfort! Zuvorkommende und bestens ausgebildete Flugbegleiter runden das Flugerlebnis ab. Immer wieder EMIRATES.,5.0,,,Emirates,,,,
621,gkuhjPl1,,"das positive Flugerlebnis mit der 380er von Emirates kann man nun auch vergessen. Der Fasttrack z B. beim Abflug Bangkok nach Dubai missbrauchen die Airlines für die Rollstuhlfahrer, dadurch ist man schneller durch die Gepäckkontrolle, wenn man sich bei  ECO anstellt. Die…",1.0,,,Emirates,,,,
622,ylTkDLIE,,Mit der A380 von Zürich nach Dubai und wieder zurück. Ein wahnsinns Erlebnis. Das Flugzeug ist der absolute Hammer. Beinfreiheit in der ECO mehr als genug und ich bin 187 gross. Das Inflight-Entertainment von Emirates ist sagenhaft. Leider der Flug zu kurz. Das Essen an Bord…,5.0,,,Emirates,,,,
623,Y45OOFnA,,"Der A380 ist wirklich der Hammer, auch in der Economy. Sehr aufmerksame Boardcrew. Beinfreiheit super (1,86cm). Leider haten wir auf dem Rückflug Übergepäck :-(. Dieses lässt sich Emirates fürstlich entlohnen.",5.0,,,Emirates,,,,
624,mE9LhZrF,,"Wir sind schon mit vielen Airlines geflogen jedoch vom Preis und Leistungsvergleich gehört Emirates zu den Besten Airlines mit denen wir geflogen sind.
Der Service am Check in und an Bord einfach Klasse !
Beinfreiheit, Getränke und Mahlzeiten sind hier noch ohne Aufpreis zuhaben.",5.0,,,Emirates,,,,
625,UoziC1Ka,,"Während des gesamten Flugs von Frankfurt nach Dubai und von Dubai nach Bangkok war es viel zu kalt. Ca. 80 Prozent der Fluggäste schützten sich mit Decken vor der Kälte. Im ersten Flug gab es ein Frühstück und als Hauptmalzeit ein aufgewärmtes Teilchen, das die meisten Reisenden…",2.0,,,Emirates,,,,
626,dGZIpMXe,,"Das Fluggerät war auf allen Stecken, ein A380. Komfortabel (im hinteren Teil des 1.Stock ist es merklich ruhiger) freundliche und hilfsbereite Crew. Essen und Getränke lassen keine Wunsch offen. Einziger Wermutstropfen, ein Verspätung von knapp 3 Stunden in Dubai. Gerne wieder",5.0,,,Emirates,,,,
627,s0060Sn5,,"Wir fliegen regelmäßig mit Emirates nach Dubai in den Urlaub. Nach der Umstellung auf den A380 ab Wien ist das ein besonderes Flugerlebnis! Seit ca. 2 Jahren kostet die Sitzplatzreservierung EUR 25 pro Strecke, doch das zahlt sich aus. Service und Freundlichkeit an Board sind…",5.0,,,Emirates,,,,
628,fn67B3w9,,"ich habe den Flug nur gebucht, da ich grossartige Erlebnisse mit der 380er hatte und sie wieder erleben wollte (habe sogar extra deshalb auf meine StarAlliances Bonus verzichtet!!!) m es kurz zu machen: mit Ausnahme des excellente Cahauffeur service von Zuhause bis zum Hotel war…",3.0,,,Emirates,,,,
629,NO4hrJgg,,"Wir sind mit der A380 geflogen daher ist der Flieger Top. Der Service leider sehr schlecht und wir sind bereits schon 8 x mit denen geflogen. Das Essen wir frei vergeben statt von hinten nach vorne oder umgekehrt. Mein Sitznachbar hatte 1,5 Stunden vor mir das Essen ... ich hatte mein Essen vorab vorbestellt, dann hieß es sie haben keins mehr ich müsse Lamm essen. Nachdem ich richtig laut wurde ist wie durch ein Wunder mein Essen aufgetaucht... Getränke wurden erst nach 2 Stunden etwa verteilt nachdem sich viele beschwert hatten. Die Tablets wurden teilweise von den Gästen weggebracht weil keiner gekommen ist, später Getränke selbst geholt... Katastrophe. Das war der hoffentlich letzte Versuch mit Ihnen.",2.0,,,Emirates,,,,
630,Ex0s0V8k,,"Wir hatten 4 Flüge mit Emirates und waren rundum zufrieden. Vorab hatten wir die Sitzplätze reserviert, naja das lässt sich Emirates wie fast jede Fluggesellschaft bezahlen nicht zu knapp. Unsere Flüge waren 2x mit A380 im Upper Deck super leise, viel Ablagemöglichkeit durch das…",5.0,,,Emirates,,,,
631,f1j9cJWk,,"Flüge mit Emirates sind immer wieder auf hohem Niveau zum empfehlen. Die Lounge in Dubai bei Zwischenaufenthalten Erholung pur ( Liegen im der Ruhezone, bester Wein und klasse Essen für jedes Geschmacksrichtung ) An Bord hervorragender Service, freundliches Personal -…",5.0,,,Emirates,,,,
632,XhJ0CYpD,,"Emirates schafft es seit Jahren den hohen Servicestand zu halten und sogar zu verbessern, dies beginnt bereits am Abfahrtsort über den Chauffeur Service, dann das schnelle Einchecken, die hervorragende Lounge bei fast jedem internationalen Flughafen und die ohnehin klasse…",5.0,,,Emirates,,,,
633,k5mmv2S8,,Die Emirates Business Class ist bisher der beste Flugservice den ich je erlebt habe. Eine unglaublich freundliche und hilfsbereite Crew auf dem Flug von Düsseldorf nach Dubai. Die sitze in der Business Class waren auch sehr komfortabel und mit den komplett flach ausziehbaren…,5.0,,,Emirates,,,,
634,TbqpWqdU,,"Der Abflug in Male wurde wegen eines technischen Gebrechens um 2 Stunden verzögert. Der Anschlussflug nach Wien wurde versäumt, es ergab sich eine verspätete Ankunft in Wien von 17 Stunden.

Auf Grund einer schwammigen Gesetzeslage weigert sich Emirates, die in Europa üblichen Entschädigungen für eine so gravierende Verspätung zu bezahlen, weil sie keine europäische Airline ist.
Wir haben den Anschlussflug nur um wenige Minuten verpasst, wir sahen die Maschine nach Wien hinausrollen.
Es waren mehr als 20 Passagiere nach Wien an Bord unseres Fluges, die allesamt verzögert waren. Ein kurzes Abwarten des Folgefluges hätte vielen Passagieren großen Ärger erspart.
Weil die europäischen Flugrechte den nicht-europäischen Airlines keinerlei Sanktionen androhen, bleibt der Fluggast hilflos auf der Strecke.
Emirates nutzt diese Rechtslücke schamlos aus.
Ein schöner Flug, wenn alles klappt, eine hoffnungslose rechtlose Katastrophe, wenn die Airline nicht liefert.
Ein weiteres Ärgernis war, dass wir (2 Erw + 2 Kinder) auf dem Ersatzflug am nächsten Tag trotz aufbezahlter Sitzplatzreservierung Plätze an den 4 entferntesten Ecken der Maschine zugewiesen bekamen. Erst nach langem Verhandeln und viel Ärger erhielten wir zumindest 2+2 Plätze.
Es ist unverständlich, dass trotz Aufzahlung der bezahlte Service für den Ersatzflug nicht bereitwillig angeboten wird.",1.0,,,Emirates,,,,
635,54Hgm5Jz,,"Der Rückflug nach Europa entspricht hinsichtlich Sitzkomfort, Beinfreiheit, Entertainment sowie der Essensauswahl und dem Getränkeangebot dem Hinflug Auf Europaflügen kommen neue Flugzeuge zum Einsatz",4.0,,,Emirates,,,,
636,ZNZqj7vo,,"Wie schon zum Hinflug aus Dubai, wird hier ein älteres Flugzeug eingesetzt. Somit ist damit zu Rechnen, daß der Sitzkomfort und das große erwartete Entertainmentprogramm nicht geboten werden Service wie Essen und Getränkeauswahl aber sehr gut WIFI für 2 STD umsonst Auf dieser…",4.0,,,Emirates,,,,
637,5r3GoeZK,,"Ist man verwöhnt hinsichtlich Entertainment ud Sitzkomfort aus Flügen von Europa kommt bei dieser Flugstrecke die Ernüchterung Alte Sitze, teilweise Rückenlehne unbrauchbar und veraltertes Entainment / Angebotsvielfalt an Filmen Essen und Getränkeauswahl sehr gut Crew…",4.0,,,Emirates,,,,
638,KdWtV5DR,,"Erstmallig EK geflogen und angenehm überrascht, das es immer noch für einen angemessenen Flugpreis, so viel Service geboten wird Sitzkomfort und Abstand für meine 195 cm, ausreichend Essen gut abgeschmeckt und reichlich Getränke, alles ausser Champagner, umsonst und soviel…",5.0,,,Emirates,,,,
639,BYkXwdOy,,"Die Flüge Frankfurt-Dubai und Dubai-Frankfurt waren sehr schön und punktlich. In Terminal 3 in Dubai ging es sehr geordnet zu. Wir haben es vor etwa 10 Jahren dort auch schon sehr chaotisch erlebt. Die Baumaßnahmen scheinen aber fertig zu sein, alles ist prima. Es gibt gute Restaurants und Bistros, meist von freundlichen Philippinos betrieben. Die Preise fanden wir recht hoch: 53 EUR für meinen Sohn und mich (1 Frühstück, 1 großer Burger, Getränke). Das Essen an Bord hat nicht toll geschmeckt, dabei sind wir nicht pingelig.",4.0,,,Emirates,,,,
